PC1,PC2,PC3,PC4
-0.7187980172437076,1.6141999708097234,-0.0047024786693498355,0.15985157730109553
-1.6084357736379171,-1.30489687154464,-0.196322910160825,0.8503278737214295
-1.3955240331563208,-0.9561919234288545,0.45193088237969786,-1.3333001109475247
-1.5735217011363658,-1.2477149152437543,-0.0900198013657433,0.49224829764592465
-1.3748664347366588,-0.9223590931263492,0.5148272097030961,-1.5451649423710694
3.008884366411129,-2.7518675983354104,-0.885357081183935,1.0750878250574836
-0.4596543835745559,2.2946706603618687,0.25435099841804143,-0.740646762749412
4.078093944597501,1.5861166587253526,-0.4230507570270706,-0.5534435760980707
3.7774640558573753,2.4742223187266763,-0.44252421285202515,-0.45182801393570576
-1.4105757131820673,-0.9808434306240954,0.40610293208101533,-1.1789297148098643
-0.46677848136786465,2.5846954754264413,-0.30036034458673344,1.0843702564167061
-1.4646923248268686,-1.0694751341324031,0.24133372462053018,-0.6239084306112859
-1.449292971440909,-1.0442542106111294,0.28822023831178817,-0.781844573180625
-1.5514938324865555,-1.21163786858931,-0.02295140315752714,0.2663299414409709
-1.4103025707690404,-0.9803960804181024,0.4069345706029111,-1.1817310700359145
3.3664050131768675,0.5087899807087813,-0.5660294720403435,-0.06222539906970623
-0.0359227172624247,3.713019638034659,0.23392823603567858,-0.7231805662037474
-1.6195107276231948,-1.3230353323269601,-0.230042896230774,0.9639128709436173
-1.4711088331868956,-1.0799840342508589,0.22179733893392245,-0.5581005649335916
-1.3804310743715509,-0.9314728102505383,0.49788451439056675,-1.4880938630409066
4.3627913773544895,-2.6052765761725833,0.2248655872285019,-1.4626234386862513
-1.455437115673377,-1.0543170351925846,0.26951312149613493,-0.7188300806143081
-0.847436417264196,1.4167390376837428,-0.43494308920492186,1.6031279525019853
-1.637563233609043,-1.352601565494357,-0.28500748129177583,1.1490598110556847
-0.8177150219247089,1.2023460131408132,0.12813594876357887,-0.2892146033131379
-1.4959137293865108,-1.120609271838694,0.1462737064719322,-0.3037009466890972
4.1034266810068045,1.2680076294827547,-0.2845618499695286,-0.9236260284759777
-0.21717466667395546,3.195374230959819,0.1394890499896412,-0.3740223702366029
-1.6558313532350026,-1.3825209287569658,-0.34062854663709347,1.3364180899006848
-0.7668038701356729,1.360100733834484,0.13201853728450616,-0.3166304468146731
2.4638730648890537,-2.329655487353591,-0.4083263588563527,-0.34707836709654044
-1.4148510512075985,-0.9878455410807481,0.39308578195498534,-1.1350817441185717
-0.6809457810668109,1.5538479069839692,0.2800882090422035,-0.8159357504390597
-1.5377210565384074,-1.1890809390768935,0.01898265938877766,0.125076016603739
-0.7471707116659829,1.607944389434429,-0.2264634246232186,0.872949448994573
-1.503828142006675,-1.1335714261841459,0.12217664172037394,-0.2225305385166018
-0.38574083446333873,2.9391096643396537,-0.5103313769447515,1.7720881578846606
-0.2953487298191786,2.8243364305152006,0.2570013240596544,-0.776222392179504
2.617553708876413,-2.350503454532148,-0.365466275108899,-0.46567163150295693
-1.4940051105840424,-1.1174833530002957,0.15208489083600574,-0.32327578751144137
-0.6073045604132432,2.022873028766417,-0.11614383558801136,0.48543929068255176
-0.35151553755665926,3.143068727837551,-0.594707560146777,2.079340559756232
-0.8121876361930078,1.1457278551914347,0.24348347743965054,-0.68418584517367
-1.6156341466032145,-1.3166863025347035,-0.2182398442120898,0.9241545617920499
-0.38867646396452665,2.981669934927495,-0.5317722341940532,1.8656509141466486
4.019417735094189,-2.6564859326086734,-0.001477629314975231,-0.6048754344813503
-1.61534286573529,-1.316209245329183,-0.2173529794159102,0.9211671781317614
-1.6299030639990362,-1.3400558080815737,-0.2616845119244766,1.0704969253741055
3.286706218543109,-2.4305732882284734,-0.11320403524496007,-0.9067838787468994
-1.6320141691855423,-1.3435133573123605,-0.2681122079289762,1.092148471472068
-1.3952788312049444,-0.955790333861557,0.45267745039214513,-1.3358149081198631
1.9797894092474801,-2.089716322365412,-0.1829301522850383,-0.8611981109427723
-1.4594669133778315,-1.0609170019030647,0.25724356961902933,-0.6775003774232227
-0.0908607037608973,3.7242198319785382,-0.07058009070170655,0.3160253404351051
-1.3808526040390943,-0.9321631877774772,0.4966010802077678,-1.4837706445263534
2.4312847874604957,-2.120737411983786,-0.1100196219047914,-1.4287796697393471
-0.7790629872445417,1.3349369774335103,0.09904472697330419,-0.20120324016002575
3.7550745402451904,0.41885923432911354,-0.26957850147314993,-0.8723220164003985
