scaler__dist_nearest_volcano_km,scaler__eq_count_log,scaler__eq_mag_mean_log,scaler__eq_mag_max_log,scaler__eq_depth_mean_log,scaler__eq_energy_log_log,scaler__eq_days_since_last_major_log,scaler__cyclone_count_log,scaler__wind_mean_log,scaler__wind_max_log,scaler__pressure_min_mean_log,scaler__volcano_count_log,remainder__categoria_tormenta_C2,remainder__categoria_tormenta_C3,remainder__categoria_tormenta_C4,remainder__categoria_tormenta_TD,remainder__categoria_tormenta_TS
-0.2760479432882329,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
1.1784638695385599,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
1.8101539038675256,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.20611087944416429,1.0886523627137514,0.9036693721132704,-1.2395988910554328,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-0.995001418945824,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-1.0589542005067374,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
1.0747781096857032,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-0.41800735667409894,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,0.9096632488134024,1.2779167027845404,1.461081868799979,-0.8613161098951451,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
1.3733939165432703,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-0.18459389936902068,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
2.090546675817269,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
