cell_id,lat,lon,eq_count,eq_mag_mean,eq_mag_max,eq_depth_mean,eq_energy_log,eq_days_since_last_major,cyclone_count,wind_mean,wind_max,pressure_min_mean,dist_nearest_volcano_km,volcano_count
832e8cfffffffff,46.37835936490945,143.7054255717768,19.0,5.0473684210526315,7.7,327.9990526315789,16.3511968534512,27904.0,16.0,44.61538461538461,75.0,994.3125,1844.1227879542193,0
835944fffffffff,21.937436583804807,9.073250549500775,0.0,,,,,,0.0,,,,1751.0864490199235,0
83b2c6fffffffff,-33.44671063901741,-72.516835837952,377.0,4.872785145888594,6.9,27.689687002652516,15.510837423193019,3377.0,0.0,,,,9330.667810714378,0
836a14fffffffff,6.692357235705352,23.33925560617293,0.0,,,,,,0.0,,,,1111.0235803332298,0
83268bfffffffff,37.08633028763444,-104.80804916253146,4.0,4.875,5.3,4.75,12.938591504944528,,0.0,,,,9349.406139272633,0
834d88fffffffff,26.41865585292257,-70.09245361721072,0.0,,,,,,24.0,55.0,122.5,984.375,7651.912546914512,0
837d45fffffffff,-5.237343282894108,-28.909080439440228,0.0,,,,,,0.0,,,,4557.17483736725,0
837692fffffffff,-9.747683618576362,153.53093849562197,12.0,5.133333333333333,6.0,38.4,14.08271055037038,9474.0,16.0,25.76923076923077,30.0,1002.09375,629.2885150385512,0
839555fffffffff,-5.601504288547895,125.64378830349136,46.0,4.9184782608695645,6.35,296.09960869565214,14.714574330868292,1188.0,6.0,28.333333333333332,35.0,1000.5833333333334,362.6634599929222,0
83ce04fffffffff,-46.08656214955473,-78.40410827641792,2.0,4.9,5.2,10.0,12.651496942025231,,0.0,,,,8045.6304956702725,0
833c44fffffffff,31.461295857961773,93.61172721242234,9.0,4.776666666666666,5.38,22.177333333333333,13.235923514549691,,0.0,,,,2889.217975164624,0
8350e6fffffffff,24.53876694773714,-130.85491721704474,0.0,,,,,,6.0,29.583333333333332,40.0,1007.2,6595.744992239329,0
839a30fffffffff,-16.07997004885283,-171.5932240120588,45.0,5.025777777777777,6.39,21.484666666666666,14.765889066459144,29870.0,26.0,34.285714285714285,55.0,994.0666666666667,435.10185691169136,0
833ec4fffffffff,21.892184884778686,26.57919318545318,0.0,,,,,,0.0,,,,1617.6837569848765,0
83a950fffffffff,-26.750126727573168,-54.005941584015886,0.0,,,,,,0.0,,,,7844.236416613991,0
831194fffffffff,51.38652482445732,35.55982364343536,0.0,,,,,,0.0,,,,1850.2907593615932,0
8354ebfffffffff,8.935477895284707,-12.450929463780591,0.0,,,,,,0.0,,,,2546.6743562449296,0
835cd1fffffffff,3.6525236193585093,-151.1531108748553,0.0,,,,,,0.0,,,,3440.5785553005844,0
8338c8fffffffff,26.84539703778153,8.01211093961616,0.0,,,,,,0.0,,,,1377.6640217774511,0
8327b1fffffffff,49.57453380772981,-107.88707570418818,0.0,,,,,,0.0,,,,8477.31572110325,0
83c288fffffffff,-35.273118071957185,-52.319426502569605,0.0,,,,,,0.0,,,,8013.863939677416,0
83869cfffffffff,1.8012670626028158,85.68244412418869,1.0,6.77,6.77,10.0,14.954999999999998,41458.0,0.0,,,,2865.215745619372,0
8350c3fffffffff,28.926206514311204,-131.38817014528638,0.0,,,,,,11.0,17.954545454545453,22.5,1011.5,6862.409071199386,0
834424fffffffff,21.877487150528722,-87.0075128473943,0.0,,,,,,47.0,51.96808510638298,165.0,988.553488372093,9304.639050403508,0
83d953fffffffff,-53.8819238563732,132.01925990320356,0.0,,,,,,0.0,,,,3772.66649822052,0
833aebfffffffff,22.09170704538706,-45.90334051201302,5.0,5.290000000000001,5.7,11.0,13.697598753181497,,9.0,53.333333333333336,115.0,992.3333333333334,5918.996174059368,0
834563fffffffff,21.36417670606188,-94.30976208762462,1.0,4.5,4.5,33.0,11.55,,60.0,42.333333333333336,75.0,997.7870619946092,9769.222928313471,0
83b64dfffffffff,-21.2295523723876,-103.12767497471648,0.0,,,,,,0.0,,,,7611.271526699487,0
83dba3fffffffff,-50.56185104623337,-179.71927931432026,1.0,4.6,4.6,10.0,11.7,,3.0,30.0,30.0,996.0,1411.1174089752358,0
8394f3fffffffff,-17.56619546994524,127.32169903911567,0.0,,,,,,27.0,18.095238095238095,30.0,994.4930555555557,1065.9045846387414,0
83e8cefffffffff,-58.47148131050874,-75.13593743569953,0.0,,,,,,0.0,,,,7405.787479539859,0
83145bfffffffff,55.92520306914883,144.20056294480716,0.0,,,,,,4.0,45.0,45.0,999.0,2754.9025817985776,0
83369cfffffffff,27.176647106777658,-155.19285473232625,0.0,,,,,,3.0,66.66666666666667,72.5,988.3333333333334,5242.903386399087,0
836823fffffffff,9.590959676585536,116.84580340195336,0.0,,,,,,34.0,38.125,47.5,1001.2857142857143,667.6032693148325,0
83ee48fffffffff,-65.68501115477183,-53.629271583676825,0.0,,,,,,0.0,,,,7692.07476148969,0
83cf63fffffffff,-50.48616492641631,-89.75820802378898,0.0,,,,,,0.0,,,,7076.231467384855,0
831e42fffffffff,47.54445822827059,29.03755254779131,0.0,,,,,,0.0,,,,1274.4258949440373,0
83c4a6fffffffff,-39.14915156609035,-44.11535895132375,0.0,,,,,,0.0,,,,7540.227115046644,0
83c74bfffffffff,-34.53403718904492,-144.2430515069713,0.0,,,,,,1.0,42.5,42.5,988.5,3460.7662466191055,0
83e25efffffffff,-52.447874797945026,-134.65021742726918,0.0,,,,,,0.0,,,,4043.7689614887454,0
833e68fffffffff,29.26587690219319,35.17957457609348,26.0,4.911538461538462,7.2,11.634615384615385,15.606504098911417,11201.0,0.0,,,,1209.3409501208173,0
8306adfffffffff,71.0311731756426,-41.69861071242928,0.0,,,,,,0.0,,,,4542.620936520904,0
831190fffffffff,51.27029644083993,37.139780728268995,0.0,,,,,,0.0,,,,1897.2350227810225,0
831ee9fffffffff,43.85570585772314,28.567012314330167,3.0,5.0,5.5,11.666666666666666,13.13258817653584,,0.0,,,,871.1579419411589,0
83d688fffffffff,-44.46181624841558,38.119440901551464,23.0,4.765217391304347,5.3,12.32782608695652,13.4641220597563,,0.0,,,,3045.3675776950995,0
835299fffffffff,10.234269874539748,39.682423843037554,10.0,5.541,6.29,18.8,14.649336303089573,23792.0,0.0,,,,242.45444679674657,0
839ea0fffffffff,-12.134737451997658,169.29853709523246,1.0,4.6,4.6,600.0,11.7,,45.0,50.406976744186046,130.0,977.2906976744187,1671.4782207058875,0
83c6f1fffffffff,-35.19326621004063,-130.42189942287072,0.0,,,,,,0.0,,,,4638.128222782312,0
83cdb1fffffffff,-40.64970306136613,94.76190799993883,0.0,,,,,,1.0,50.0,50.0,980.0,3996.4611547618674,0
836093fffffffff,21.59229557938447,77.08871394930131,0.0,,,,,,4.0,22.5,25.0,994.75,3940.7112133171004,0
83514cfffffffff,16.414254149426323,-138.84499183976462,0.0,,,,,,59.0,53.728813559322035,120.0,994.5392156862745,5381.587345623164,0
835e50fffffffff,15.471411817718247,-59.04337739789518,0.0,,,,,,16.0,51.5625,120.0,996.1333333333333,7466.784025547784,0
83138efffffffff,59.68929110563548,-130.31414452367673,0.0,,,,,,0.0,,,,7348.523397757319,0
83be2efffffffff,-36.65361554097573,153.35964630721372,0.0,,,,,,0.0,,,,2046.0721698804448,0
832e50fffffffff,39.831455266063124,136.82099982661785,0.0,,,,,,26.0,43.333333333333336,65.0,992.0384615384615,927.1062322140666,0
831890fffffffff,50.13113097383182,-28.085647048011147,25.0,4.755999999999999,5.3,11.6572,13.488361796595692,,7.0,47.857142857142854,65.0,991.0,3388.1088196986343,0
83944bfffffffff,-11.918149234537623,136.00432046492665,0.0,,,,,,35.0,46.5,125.0,986.6666666666666,905.7194983591295,0
835066fffffffff,20.071176001665574,-137.32352342150415,0.0,,,,,,34.0,38.8235294117647,87.5,1002.875,5766.38407485334,0
832ed3fffffffff,47.78832158058146,137.80937601699344,0.0,,,,,,5.0,47.0,50.0,991.2,1750.7408478788047,0
8354d8fffffffff,7.49899315229201,-16.400482988940905,0.0,,,,,,0.0,,,,2972.477842607305,0
835f41fffffffff,8.096896177778774,-62.96022572638602,1.0,4.7,4.7,33.0,11.850000000000001,,0.0,,,,8096.368559289888,0
833ea2fffffffff,23.157705130379384,17.083995362395548,0.0,,,,,,0.0,,,,1634.495253790765,0
833ee2fffffffff,22.93650777086878,26.01666725335383,0.0,,,,,,0.0,,,,1498.7060387064578,0
83d0dcfffffffff,-54.04290486686834,17.13074484914665,0.0,,,,,,0.0,,,,4876.012630641298,0
832f30fffffffff,33.07702735804103,153.23258633439715,0.0,,,,,,28.0,48.75,65.0,990.1666666666666,2062.096558222556,0
8337a6fffffffff,38.961432515385326,-157.32978161752897,0.0,,,,,,0.0,,,,6314.993885511963,0
8348f2fffffffff,30.711472110811638,-104.25058585717542,1.0,5.8,5.8,1.0,13.5,,2.0,30.0,30.0,977.0,9195.823834259338,0
835e04fffffffff,10.442158855412671,-55.54093026552553,1.0,4.5,4.5,10.0,11.55,,7.0,51.785714285714285,115.0,997.7857142857143,7269.096904463871,0
839b1dfffffffff,-19.56601109570764,-173.40913415965898,323.0,5.00312693498452,7.3,25.672176470588234,16.10498149703549,660.0,13.0,45.96153846153846,75.0,983.1538461538462,499.87046356403425,0
838731fffffffff,-13.264223021673745,91.9624840370263,0.0,,,,,,96.0,42.3625,110.0,989.0581395348837,2072.0699663063015,0
83a69afffffffff,-15.0412674122584,114.34044939390307,0.0,,,,,,81.0,43.42857142857143,80.0,986.8417721518987,755.5717368353256,0
83ee5dfffffffff,-66.56778749346505,-49.211802390353135,0.0,,,,,,0.0,,,,7739.2980270834105,0
834245fffffffff,31.048357382127126,70.65367462955794,24.0,4.931666666666667,6.47,28.03583333333333,14.61910204055406,39143.0,0.0,,,,3680.648636809474,0
835260fffffffff,20.57711113107006,51.06705539396676,0.0,,,,,,0.0,,,,1406.0907459665905,0
83ce28fffffffff,-45.57555494503691,-82.3560268231753,1.0,4.9,4.9,10.0,12.15,,0.0,,,,7831.734732980087,0
83ae55fffffffff,-24.096171502585825,100.73980573866325,0.0,,,,,,3.0,53.333333333333336,57.5,983.5,2111.375301007997,0
838f10fffffffff,-1.964263873373424,-85.99532540033339,0.0,,,,,,0.0,,,,9909.711965700331,0
833f20fffffffff,38.33760855500948,17.59157990114273,3.0,5.44,5.82,35.56666666666667,13.757939520932663,,0.0,,,,212.8035118125104,0
8338acfffffffff,29.525100265710233,-2.2011746821558926,0.0,,,,,,0.0,,,,1831.8203184644096,0
83d481fffffffff,-43.63504038776179,-154.49423519778796,0.0,,,,,,1.0,55.0,55.0,960.0,2473.4674469866486,0
83c7b0fffffffff,-49.77179787153978,-131.52734751038827,0.0,,,,,,0.0,,,,4253.2654013271285,0
831056fffffffff,62.04008540113355,54.4449625082318,0.0,,,,,,0.0,,,,3484.9155351220393,0
83154efffffffff,62.95028846434704,129.35297542492782,0.0,,,,,,0.0,,,,3345.325703453768,0
835856fffffffff,12.371004778797287,10.952833285836869,0.0,,,,,,0.0,,,,682.434210298107,0
835752fffffffff,17.552466872803198,-31.616401480779878,0.0,,,,,,25.0,43.4,120.0,998.9791666666666,4738.9878108405765,0
8394d8fffffffff,-19.848214889718786,130.57867099147572,0.0,,,,,,6.0,25.833333333333332,30.0,994.0,1439.6709473724595,0
83ac46fffffffff,-23.886463524663803,3.841870495655919,0.0,,,,,,0.0,,,,3428.0108043085434,0
83ed52fffffffff,-71.33188607510196,158.89996677135468,0.0,,,,,,0.0,,,,3823.9781848361895,0
83ecd5fffffffff,-68.63425707051465,127.24834219291726,0.0,,,,,,0.0,,,,4484.555991629905,0
838e33fffffffff,-8.483990301847907,-85.76626322839014,0.0,,,,,,0.0,,,,9740.264450804254,0
834e85fffffffff,26.255928514008044,154.82538658325552,0.0,,,,,,34.0,67.95454545454545,95.0,966.6296296296297,2405.131248485504,0
83111efffffffff,58.87669466499412,34.89093387019334,0.0,,,,,,0.0,,,,2465.1865074294033,0
835ad4fffffffff,21.54212925334781,171.8984289721479,0.0,,,,,,7.0,38.92857142857143,45.0,997.4285714285714,3581.6725155649465,0
835b29fffffffff,6.418859101744409,172.57339524823288,0.0,,,,,,6.0,41.25,50.0,996.25,2554.350625387333,0
835f29fffffffff,3.8435765174950838,-59.55343616372528,0.0,,,,,,0.0,,,,7759.011662242548,0
837a2dfffffffff,-2.7310653182359617,42.69120375890898,0.0,,,,,,1.0,,,,1005.7276864311087,0
837eaefffffffff,0.7420920761928196,177.3957357808474,0.0,,,,,,0.0,,,,1972.100169690919,0
832ac6fffffffff,34.70497538051286,-75.52782691775714,0.0,,,,,,44.0,52.10227272727273,100.0,990.9404761904761,7539.623283047965,0
83b32afffffffff,-19.212990202692932,-68.21077098838592,30.0,4.933333333333334,7.3,127.57526666666668,15.75439862950611,40590.0,0.0,,,,9061.587255488093,0
8391b6fffffffff,-17.790585238653115,-116.77095307946442,0.0,,,,,,0.0,,,,6248.0379982522145,0
838b51fffffffff,-10.192520684825316,-67.61333072550045,0.0,,,,,,0.0,,,,8839.861856735026,0
83ce15fffffffff,-44.897401801305016,-76.00239556689296,21.0,5.341904761904762,6.69,26.26666666666667,15.0649123862359,23947.0,0.0,,,,8274.539375074814,0
832d08fffffffff,42.799248301401775,37.68752408777593,0.0,,,,,,0.0,,,,1268.6267183740022,0
836ca8fffffffff,4.618930843544755,-99.73991759185928,0.0,,,,,,0.0,,,,8644.058129602636,0
83a7a4fffffffff,-27.283791494130423,119.66787149450273,0.0,,,,,,8.0,26.875,35.0,995.375,2055.6712193328876,0
83944dfffffffff,-10.042091060809653,135.67374562931045,1.0,5.1,5.1,33.0,12.45,,60.0,26.9811320754717,50.0,1000.7361111111111,748.009980731584,0
83eed1fffffffff,-65.82601539934828,-25.479620944083045,0.0,,,,,,0.0,,,,7461.769247680904,0
83682afffffffff,9.003149832013724,118.57006015985797,0.0,,,,,,24.0,36.5,40.0,1003.3333333333334,523.6772414142466,0
8352d5fffffffff,11.579643733359326,44.145671065520396,119.0,4.803949579831932,5.6,10.095798319327733,14.312384742812094,,0.0,,,,276.1981444767144,0
83901afffffffff,-8.211965555133098,-120.30541741805497,0.0,,,,,,0.0,,,,6059.664375887165,0
839e63fffffffff,-20.67420268215307,159.47869193540754,0.0,,,,,,38.0,45.39682539682539,90.0,987.4120370370371,1989.36599721708,0
837920fffffffff,10.579779129554355,-135.0269795825846,0.0,,,,,,12.0,29.583333333333332,65.0,1008.4,5334.511693702383,0
8390ecfffffffff,-6.273562996065065,-124.45411409996336,0.0,,,,,,0.0,,,,5668.587168417945,0
83a9a3fffffffff,-29.393800451537704,-43.620189729035,0.0,,,,,,0.0,,,,7003.995695996794,0
8328cefffffffff,48.53646227100368,-126.90794063954532,1.0,4.5,4.5,-0.555,11.55,,0.0,,,,8125.0140192178615,0
83875bfffffffff,-11.317035625109751,80.40654702967026,0.0,,,,,,74.0,34.06,105.0,993.0766666666666,2852.6450960548127,0
838409fffffffff,-5.1838552252413805,67.9048147219758,12.0,4.675,5.1,11.916666666666666,12.978190661910592,,0.0,,,,2217.8034247412083,0
83ee99fffffffff,-67.2382031022573,-12.537313125453494,0.0,,,,,,0.0,,,,6906.315878769934,0
836cb1fffffffff,5.912586383044882,-103.43503850445586,0.0,,,,,,0.0,,,,8297.187806176416,0
8397abfffffffff,-14.467862670846332,34.43372335309137,8.0,4.6875,5.1,12.875,12.85443082975655,,0.0,,,,1014.7480646853168,0
8358b5fffffffff,9.493580367169516,1.1979543425827461,0.0,,,,,,0.0,,,,1086.0639581542541,0
83d0cdfffffffff,-52.05351153017478,21.933898346972587,0.0,,,,,,0.0,,,,4486.262297923658,0
83ae20fffffffff,-22.966657418099125,93.23857052767633,0.0,,,,,,7.0,35.833333333333336,62.5,997.3333333333334,2497.8667416263893,0
83bba1fffffffff,-39.9476845748671,-174.78339623207998,0.0,,,,,,5.0,41.0,50.0,989.2,747.1773168053355,0
831701fffffffff,61.481541746604094,157.21616487907852,2.0,4.95,5.2,8.8,12.671081852649534,,0.0,,,,3688.563998837117,0
83d364fffffffff,-50.07475257190223,-124.60187228973412,0.0,,,,,,0.0,,,,4745.72570729079,0
83938afffffffff,-8.679372142398293,-110.04385125193981,22.0,5.008636363636363,6.42,16.59090909090909,14.617215938358488,25608.0,0.0,,,,7146.566238023001,0
83a456fffffffff,-23.913547066905085,-24.798056577943008,0.0,,,,,,0.0,,,,5089.46488919239,0
8386cdfffffffff,-2.7557945156298245,75.85066105806835,0.0,,,,,,3.0,,,,2996.0449040961694,0
837b45fffffffff,-7.56256675911214,41.01501588994227,0.0,,,,,,7.0,51.0,75.0,989.4,532.8978728470879,0
83c815fffffffff,-38.34237160466144,110.67499282961083,0.0,,,,,,0.0,,,,3369.4551546186217,0
831495fffffffff,46.95076195319883,127.29601146096769,1.0,6.32,6.32,15.0,14.280000000000001,31125.0,1.0,50.0,50.0,1000.0,1596.5569472516045,0
8313b6fffffffff,61.82437157365497,-140.18087243192232,11.0,5.034545454545454,5.7,8.927636363636363,13.731419831444406,,0.0,,,,6764.176372843262,0
833546fffffffff,38.19685455218592,-17.505201394086335,24.0,4.3,6.0,13.083333333333334,14.028265324235267,15620.0,8.0,29.6875,35.0,1003.6875,2695.978330484101,0
837f9bfffffffff,-1.1450312575606827,-179.77881654810042,0.0,,,,,,0.0,,,,1670.5105129959663,0
83a56efffffffff,-14.750164951364379,-19.296991408289955,0.0,,,,,,0.0,,,,4030.3511812141483,0
83f244fffffffff,-73.58879498931196,-122.363851115184,0.0,,,,,,0.0,,,,5068.252629814766,0
831289fffffffff,52.08980350712239,-122.68171175095736,0.0,,,,,,0.0,,,,8172.010541935289,0
836761fffffffff,13.143891305927662,-66.14976242378742,0.0,,,,,,18.0,43.47222222222222,120.0,997.7272727272727,8226.52139186797,0
839c66fffffffff,-18.78989928308459,139.44960818847917,0.0,,,,,,6.0,29.166666666666668,55.0,996.3333333333334,1722.8619369643684,0
83ae76fffffffff,-23.194212586536032,98.06462120818408,0.0,,,,,,2.0,36.25,37.5,995.5,2181.0561572227616,0
838994fffffffff,-9.721214640756868,-143.4760907583987,0.0,,,,,,0.0,,,,3545.1648479522887,0
837863fffffffff,-0.6150189280007423,-127.40726739275611,0.0,,,,,,0.0,,,,5545.126565076931,0
835e60fffffffff,12.232147300519449,-62.760430001458005,0.0,,,,,,19.0,45.13157894736842,115.0,1000.8075396825396,8005.117376831547,0
831d15fffffffff,56.08375506781137,-141.82943439731295,0.0,,,,,,0.0,,,,6858.489557348395,0
83c45cfffffffff,-45.563670016859405,-29.25905491491321,0.0,,,,,,0.0,,,,6981.77387624401,0
83b6e1fffffffff,-22.85676982215786,-95.18677425517875,0.0,,,,,,0.0,,,,8287.251319034289,0
83b159fffffffff,-24.214024681068402,-123.71883604727222,0.0,,,,,,1.0,30.0,30.0,997.0,5481.220426367853,0
838c81fffffffff,-1.9365487517847564,106.34129044531393,0.0,,,,,,0.0,,,,704.4088861794982,0
83041efffffffff,71.83150114834089,146.7791810084929,0.0,,,,,,0.0,,,,4428.664445771441,0
839c8efffffffff,-7.293819780749108,146.36977126205744,71.0,5.102394366197184,7.5,95.87574647887322,16.28816023705428,2635.0,0.0,,,,275.92557188090143,0
835e58fffffffff,17.31162432659392,-60.7517297144928,39.0,4.952307692307692,6.4,25.983179487179484,14.699134959335419,21396.0,32.0,65.546875,155.0,987.5390625,7484.914642853714,0
838ac0fffffffff,0.008323045011882921,-62.450426053898326,0.0,,,,,,0.0,,,,8123.2216898126535,0
83748cfffffffff,-1.7961962282303967,-8.40211431421407,0.0,,,,,,0.0,,,,2281.248851896953,0
835188fffffffff,18.742988719724092,-125.33960469897727,0.0,,,,,,80.0,53.63636363636363,115.0,991.05,6698.747790862204,0
837c5cfffffffff,4.950159551236232,-26.994530967034734,0.0,,,,,,0.0,,,,4150.991712949278,0
83ef4efffffffff,-73.45534715410625,-65.60253343962779,0.0,,,,,,0.0,,,,6763.304218551468,0
83af1afffffffff,-24.079762869535482,89.95574546533442,0.0,,,,,,9.0,37.8125,75.0,995.0555555555555,2833.695160068971,0
837a18fffffffff,2.768975284181087,44.7992777255503,0.0,,,,,,0.0,,,,1008.8301753068515,0
83b391fffffffff,-23.66646684658791,-80.1208787290478,0.0,,,,,,0.0,,,,9466.748820183204,0
83e471fffffffff,-64.46422066645391,91.58857037519111,0.0,,,,,,0.0,,,,5478.659171534014,0
839f00fffffffff,-21.578541751947412,172.98179289796374,33.0,4.97,6.23,23.67878787878788,14.705317604807359,16077.0,27.0,43.0,125.0,987.096052631579,1371.2362552012723,0
832ea2fffffffff,45.380688331769825,148.65165762254145,115.0,4.874260869565218,7.5,87.91946086956523,16.159194222449408,2352.0,13.0,43.333333333333336,60.0,987.6923076923077,2047.4027252159015,0
830d20fffffffff,74.6660475438508,-151.29907742127196,0.0,,,,,,0.0,,,,6133.7813063156145,0
83dc45fffffffff,-52.0641602327697,-29.398815351709832,0.0,,,,,,0.0,,,,7503.623635754868,0
8393a0fffffffff,-3.44599840855879,-109.09289325614834,0.0,,,,,,0.0,,,,7393.005249636295,0
830413fffffffff,71.44033130604141,143.24673997577915,0.0,,,,,,0.0,,,,4348.111774031586,0
83a183fffffffff,-19.597734155013637,-129.35560607791888,0.0,,,,,,0.0,,,,4910.5545670081465,0
83d30efffffffff,-51.736282211150055,-113.40760121995353,0.0,,,,,,0.0,,,,5491.490055910784,0
83a040fffffffff,-17.17523026107005,-144.18258156346496,0.0,,,,,,4.0,33.125,42.5,994.875,3355.7301523596643,0
83a628fffffffff,-24.048386930925453,110.68071271178364,0.0,,,,,,11.0,44.31818181818182,55.0,987.1818181818181,1788.4641999848475,0
835071fffffffff,21.861228606408915,-136.55131954641138,0.0,,,,,,31.0,41.693548387096776,80.0,1000.6607142857143,5957.167887435341,0
83f104fffffffff,-83.73521144242694,127.7588356556599,1.0,4.5,4.5,28.8,11.55,,0.0,,,,5323.830160629852,0
838c01fffffffff,-9.275054014140666,104.09003984718697,0.0,,,,,,10.0,28.25,50.0,1000.3,677.5191245361545,0
8356c3fffffffff,6.3696879718052015,-34.77179831040876,1.0,6.13,6.13,15.0,13.995000000000001,31170.0,0.0,,,,5001.840121966719,0
83a90cfffffffff,-29.85587370197706,-52.078839744737635,0.0,,,,,,0.0,,,,7778.108820675651,0
830312fffffffff,84.00562747035372,-149.3855490596386,0.0,,,,,,0.0,,,,6109.114163791728,0
838eacfffffffff,-11.739853297211884,-88.26940015047244,0.0,,,,,,0.0,,,,9381.269799166865,0
8381aefffffffff,-9.891295794202206,-36.96832612385055,0.0,,,,,,0.0,,,,5555.566923129735,0
83a82efffffffff,-24.928639531401725,-51.881798123810675,0.0,,,,,,0.0,,,,7579.136651923795,0
83af58fffffffff,-20.391950567536263,97.47535062745321,0.0,,,,,,15.0,42.5,55.0,990.7333333333333,1983.9435114524279,0
8308a1fffffffff,61.492895877533215,14.145424717396383,1.0,4.6,4.6,15.84,11.7,,0.0,,,,2297.9428171332866,0
836a4cfffffffff,6.952567600833636,36.16912168221519,0.0,,,,,,0.0,,,,768.6443064330837,0
83dccdfffffffff,-46.19917424991119,-22.342728819843636,0.0,,,,,,0.0,,,,6675.444333059521,0
83942afffffffff,-10.39765849593541,125.9572702357911,6.0,4.833333333333333,5.1,33.0,12.890269820760631,,27.0,24.72222222222222,50.0,1001.0185185185185,291.1858752257357,0
83780cfffffffff,-0.6649425178729523,-132.69947562365206,0.0,,,,,,0.0,,,,4993.175343670628,0
835323fffffffff,28.32453462347085,41.464471055206864,0.0,,,,,,0.0,,,,1718.9486587190438,0
83c4edfffffffff,-46.519804615917494,-31.981440144693142,0.0,,,,,,0.0,,,,7207.661567512402,0
